Item Name,Quantity/Volume,Price (BDT),Link
Beetroot ±25 gm,500 gm,45,https://chaldal.com/fresh-vegetable
Badhakopi (Cabbage),each,65,https://chaldal.com/fresh-vegetable
Uchche (Local Bitter Gourd) ± 25 gm,500 gm,39,https://chaldal.com/fresh-vegetable
Korola (Bitter Gourd) ± 25 gm,500 gm,39,https://chaldal.com/fresh-vegetable
Pui Shak (Pui Spinach),1 bundle,39,https://chaldal.com/fresh-vegetable
Kochur Mukhi (Taro Roots) ± 25 gm,500 gm,45,https://chaldal.com/fresh-vegetable
Lomba Kalo Begun (Long Brinjal Black) ± 25 gm,500 gm,45,https://chaldal.com/fresh-vegetable
Kacha Kola (Banana Green),4 pcs,55,https://chaldal.com/fresh-vegetable
Sobuj Gol Begun (Round Brinjals Green) ±35 gm,700 gm,59,https://chaldal.com/fresh-vegetable
Pudina Pata (Mint Leaves) ± 10 gm,100 gm,29,https://chaldal.com/fresh-vegetable
Jali Kumra (Water Pumpkin),each,59,https://chaldal.com/fresh-vegetable
Data Shak (Data Spinach),1 bundle,19,https://chaldal.com/fresh-vegetable
Dhundhul (Sponge Gourd) ±20 gm,500 gm,35,https://chaldal.com/fresh-vegetable
Thankuni Pata (Pennywort Leaves),1 bundle,9,https://chaldal.com/fresh-vegetable
Lal Alu (Red Potato) ± 25 gm,500 gm,29,https://chaldal.com/fresh-vegetable
Kochur Loti (Stolon Of Taro) ± 25 gm,500 gm,39,https://chaldal.com/fresh-vegetable
Kalo Gol Begun (Round Brinjals Black) ±35 gm,800 gm,75,https://chaldal.com/fresh-vegetable
Ada (Imported Ginger) ± 25 gm,250 gm,49,https://chaldal.com/fresh-vegetable
Roshun (Garlic Imported) ± 25 gm,250 gm,39,https://chaldal.com/fresh-vegetable
Bombay Chilli,5 pcs,29,https://chaldal.com/fresh-vegetable
Potato Regular (± 25 gm),600 gm,16,https://chaldal.com/fresh-vegetable
Mula (Radish) ± 25 gm,500 gm,35,https://chaldal.com/fresh-vegetable
Lau Shak (Sweet Bitter Melon Leaves),1 bundle,45,https://chaldal.com/fresh-vegetable
Lettuce Leaves ± 10 gm,100 gm,39,https://chaldal.com/fresh-vegetable
Deshi Roshun (Garlic Local) ±25 gm,250 gm,35,https://chaldal.com/fresh-vegetable
Kacha Holud (Raw Turmeric) ± 12 gm,250 gm,45,https://chaldal.com/fresh-vegetable
Telapiya Fish Processed ±50 gm,1 kg,319,https://chaldal.com/frozen-fish
Deshi Sarputi Fish ±30 gm,500 gm,179,https://chaldal.com/frozen-fish
Shol Fish Processed ±50 gm,1 kg,849,https://chaldal.com/frozen-fish
Boal Fish After Cutting  ±50 gm,1 kg,869,https://chaldal.com/frozen-fish
Pabda Fish ±30 gm,500 gm,199,https://chaldal.com/frozen-fish
Pangas Fish After Cutting ±50 gm,1 kg,279,https://chaldal.com/frozen-fish
Kaski Fish ±15 gm,250 gm,149,https://chaldal.com/frozen-fish
Rui Fish After Cutting ±50 gm,1 kg,439,https://chaldal.com/frozen-fish
Gura Chingri (Shrimp) ±15 gm,250 gm,249,https://chaldal.com/frozen-fish
Koi Fish Processed ±50 gm,1 kg,369,https://chaldal.com/frozen-fish
Shing Fish Processed ±30 gm,500 gm,299,https://chaldal.com/frozen-fish
Mix Fish (Deshi) ± 30 gm,500 gm,269,https://chaldal.com/frozen-fish
Mola Fish Deshi ±15 gm,250 gm,169,https://chaldal.com/frozen-fish
PQS Chapila Fish Processed,250 gm,165,https://chaldal.com/frozen-fish
Ayer Fish After Cutting ±30 gm,500 gm,479,https://chaldal.com/frozen-fish
Magur Fish Processed ±30 gm,500 gm,399,https://chaldal.com/frozen-fish
Silver Carp Fish After Cutting ±50 gm,1 kg,289,https://chaldal.com/frozen-fish
Tengra Fish Deshi ±20 gm,400 gm,279,https://chaldal.com/frozen-fish
Catla Fish After Cutting ±70 gm,1.5 kg,689,https://chaldal.com/frozen-fish
Puti Fish ±15 gm,250 gm,149,https://chaldal.com/frozen-fish
Tatkini Fish ±30 gm,500 gm,159,https://chaldal.com/frozen-fish
Globe Pangus Fish Sliced ± 50 gm,1 kg,370,https://chaldal.com/frozen-fish
Globe Koi Fish Processed ± 50 gm,1 kg,520,https://chaldal.com/frozen-fish
Globe Telapia Fish Processed ± 50 gm,1 kg,375,https://chaldal.com/frozen-fish
Mrigel Fish After Cutting ± 50 gm,1 kg,369,https://chaldal.com/frozen-fish
Globe Pabda Fish Whole ±30 gm,500 gm,370,https://chaldal.com/frozen-fish
Globe Deshi Mola Fish Processed (Headless) ±15 gm,250 gm,240,https://chaldal.com/frozen-fish
Globe Deshi Puti Fish Processed ±15 gm,250 gm,145,https://chaldal.com/frozen-fish
Globe White Fish Fillet (3-4 pcs) ±50 gm,1 kg,585,https://chaldal.com/frozen-fish
PQS Halda Hawor Puti Block Fish Processed,250 gm,195,https://chaldal.com/frozen-fish
PQS Halda Hawor Pabda Block Fish Processed,250 gm,260,https://chaldal.com/frozen-fish
PQS Halda Hawor Shing Block Fish Processed,250 gm,240,https://chaldal.com/frozen-fish
PQS Halda Hawor Mola Block Fish Processed,250 gm,285,https://chaldal.com/frozen-fish
PQS Halda Hawor Kaski Block Fish Processed,250 gm,238,https://chaldal.com/frozen-fish
Grass Carp Fish After Cutting ±50 gm,1 kg,369,https://chaldal.com/frozen-fish
PQS Chikra Baim Fish Processed,250 gm,285,https://chaldal.com/frozen-fish
PQS Chela Pata Fish Processed,250 gm,350,https://chaldal.com/frozen-fish
PQS Bata Fish Processed,250 gm,190,https://chaldal.com/frozen-fish
PQS Rohu Fish Processed,250 gm,235,https://chaldal.com/frozen-fish
PQS Rani Fish Processed,250 gm,405,https://chaldal.com/frozen-fish
PQS Mix Fish Processed,250 gm,210,https://chaldal.com/frozen-fish
PQS Baila Fish Processed,250 gm,190,https://chaldal.com/frozen-fish
PQS Taposhi Fish Processed,250 gm,300,https://chaldal.com/frozen-fish
PQS Tengra Fish Processed,250 gm,275,https://chaldal.com/frozen-fish
Gulsha Fish Medium ±30 gm,500 gm,389,https://chaldal.com/frozen-fish
Rupchanda Fish Medium ±30 gm,500 gm,729,https://chaldal.com/frozen-fish
Koral Fish After Cutting ± 50 gm,1 kg,1039,https://chaldal.com/frozen-fish
Carfu Fish After Cutting ±50 gm,1 kg,469,https://chaldal.com/frozen-fish
Baila Fish Medium ±30 gm,500 gm,359,https://chaldal.com/frozen-fish
Whole Hilsha Fish (Asto Ilish) ±50 gm,1.1 kg,3199,https://chaldal.com/frozen-fish
Whole Deshi Chicken Skin Off ± 25 gm,500 gm,639,https://chaldal.com/meat-new
Broiler Whole Chicken Leg Skin On (± 50 gm),1 kg,489,https://chaldal.com/meat-new
Broiler Chicken Skin On ± 50 gm,1 kg,289,https://chaldal.com/meat-new
Cock Chicken Skin Off ± 25 gm,500 gm,329,https://chaldal.com/meat-new
Broiler Chicken Skin Off ± 50 gm,1 kg,319,https://chaldal.com/meat-new
Beef Bone In ± 50 gm,1 kg,799,https://chaldal.com/meat-new
Roast Chicken ± 10 gm,275 gm,189,https://chaldal.com/meat-new
Beef Boneless ± 25 gm,500 gm,619,https://chaldal.com/meat-new
Beef Liver (Kolija),500 gm,429,https://chaldal.com/meat-new
Broiler Chicken Breast Boneless ± 50 gm,1 kg,599,https://chaldal.com/meat-new
Broiler Chicken Thigh Boneless ± 50 gm,1 kg,449,https://chaldal.com/meat-new
Beef Ribs (Shinar Mangsho),1 kg,799,https://chaldal.com/meat-new
Broiler Chicken Breast Boneless ± 25 gm,500 gm,299,https://chaldal.com/meat-new
Broiler Chicken Drumsticks ± 50 gm (9-12 pcs),1 kg,499,https://chaldal.com/meat-new
Bengal Meat Beef Keema ± 50 gm,1 kg,1050,https://chaldal.com/meat-new
Chicken Liver (Kolija) ± 25 gm,500 gm,199,https://chaldal.com/meat-new
Beef Bone In (Net Weight ± 25 gm),500 gm,409,https://chaldal.com/meat-new
Bengal Meat Beef Head Meat,1 kg,550,https://chaldal.com/meat-new
Bengal Meat Chicken Thigh Keema ± 50 gm,1 kg,635,https://chaldal.com/meat-new
Beef Head Meat Regular,1 kg,499,https://chaldal.com/meat-new
Beef Brain (Mogoz),each,519,https://chaldal.com/meat-new
Bengal Meat Whole Chicken Curry Cut ± 50 gm,1 kg,465,https://chaldal.com/meat-new
Beef Bone In ± 20 gm,250 gm,209,https://chaldal.com/meat-new
Broiler Chicken Breast With Bone ± 25 gm,500 gm,235,https://chaldal.com/meat-new
Mutton Paya,5 pcs,199,https://chaldal.com/meat-new
Broiler Chicken Drumsticks ± 25 gm (6-8 pcs),500 gm,249,https://chaldal.com/meat-new
Broiler Chicken Thigh Boneless ± 25 gm,500 gm,199,https://chaldal.com/meat-new
Quail Meat,2 pcs,169,https://chaldal.com/meat-new
Mutton Head Meat Regular (Net Weight ± 50 gm),1 kg,639,https://chaldal.com/meat-new
Halim Meat (Beef) ± 20 gm,300 gm,249,https://chaldal.com/meat-new
Chaldal Premium Broiler Chicken Wings ± 50 gm,500 gm,219,https://chaldal.com/meat-new
Whole Layer Chicken Skin Off (Net Weight ± 50 gm),1330 gm,859,https://chaldal.com/meat-new
Chicken Liver Gizzard Mix,1 kg,239,https://chaldal.com/meat-new
Beef Keema,500 gm,639,https://chaldal.com/meat-new
Chicken Keema (Net Weight ± 50 gm),1 kg,679,https://chaldal.com/meat-new
Broiler Chicken Wings (± 50 gm),1 kg,459,https://chaldal.com/meat-new
Broiler Chicken Breast With Bone (± 50 gm),1 kg,499,https://chaldal.com/meat-new
Mutton Brain (Mogoz),2 pcs,259,https://chaldal.com/meat-new
Beef Paya ± 100 gm,2 kg,1099,https://chaldal.com/meat-new
Mutton Paya,10 pcs,399,https://chaldal.com/meat-new
Mutton Bone in (Khashi) ± 50 gm,1 kg,1199,https://chaldal.com/meat-new
Pigeon Meat,each,189,https://chaldal.com/meat-new
Quail Meat,4 pcs,299,https://chaldal.com/meat-new
Bengal Meat Beef Paya,2 kg,1120,https://chaldal.com/meat-new
Live Cock Chicken (Processed) ± 25 gm,500 gm,299,https://chaldal.com/meat-new
Whole Deshi Duck Skin On (Net Weight ± 50 gm),900 gm,789,https://chaldal.com/meat-new
Beef Tripe (Vuri),1 kg,499,https://chaldal.com/meat-new
Cow Lungs ± 25 gm,500 gm,249,https://chaldal.com/meat-new
Deshi Duck With Skin After Cutting (Net Weight ± 50 gm),1 kg,899,https://chaldal.com/meat-new
Beijing Duck Meat After Cutting (Net Weight ± 50 gm),1 kg,799,https://chaldal.com/meat-new
Welcome Light Meat Tuna In Sunflower Oil (Flake),170 gm,190,https://chaldal.com/tofu-meat-alternatives
King Bell Tuna Salad Vegetables,170 gm,320,https://chaldal.com/tofu-meat-alternatives
King Bell Tuna Salad In Tomato Sauce,170 gm,310,https://chaldal.com/tofu-meat-alternatives
King Bell Whole Baby Corn Tin,425 gm,180,https://chaldal.com/tofu-meat-alternatives
Nautilus Lite Sandwich Tuna In Spring Water,165 gm,429,https://chaldal.com/tofu-meat-alternatives
Nautilus Sandwich Tuna In Soybean Oil,165 gm,319,https://chaldal.com/tofu-meat-alternatives
Nautilus Lite Tuna Chunk Soybean Oil,165 gm,319,https://chaldal.com/tofu-meat-alternatives
Golden Grain Dried Chillies (Shukna Morich),100 gm,70,https://chaldal.com/spices
Golden Grain Poppy Seed (Posto Dana),50 gm,195,https://chaldal.com/spices
Golden Grain Black Pepper (Gol Morich) Whole,100 gm,195,https://chaldal.com/spices
Golden Grain Mustard Seed (Red),100 gm,35,https://chaldal.com/spices
Golden Grain Cumin (Jira),100 gm,120,https://chaldal.com/spices
Golden Grain Cardamom (Elachi) Whole,50 gm,350,https://chaldal.com/spices
Golden Grain Bay Leaf (Tejpata),100 gm,55,https://chaldal.com/spices
Golden Grain Mix Spice (Pach Foron),100 gm,60,https://chaldal.com/spices
Golden Grain Black Cumin (Kalo Jira),100 gm,100,https://chaldal.com/spices
Golden Grain Clove (Lobongo),50 gm,145,https://chaldal.com/spices
Golden Grain Coriander (Dhonia),100 gm,45,https://chaldal.com/spices
Cinnamon (Daruchini) Whole,100 gm,59,https://chaldal.com/spices
Radhuni Chilli (Morich) Powder,100 gm,75,https://chaldal.com/spices
Radhuni Coriander (Dhonia) Powder,100 gm,60,https://chaldal.com/spices
Radhuni Cumin (Jira) Powder,100 gm,160,https://chaldal.com/spices
Fenugreek (Methi) Seed,100 gm,25,https://chaldal.com/spices
Radhuni Turmeric (Holud) Powder,50 gm,40,https://chaldal.com/spices
Radhuni Garam Masala,15 gm,40,https://chaldal.com/spices
Mustard Seed (Yellow),100 gm,25,https://chaldal.com/spices
Fresh Chilli Powder,200 gm,125,https://chaldal.com/spices
Ramisa Tokma,100 gm,60,https://chaldal.com/spices
Betel Nut (Shupari),250 gm,169,https://chaldal.com/spices
Mustard Seed (Red),100 gm,25,https://chaldal.com/spices
Walnuts (Akhrot),100 gm,179,https://chaldal.com/spices
Cumin (Jira),100 gm,79,https://chaldal.com/spices
Radhuni Chilli (Morich) Powder,200 gm,140,https://chaldal.com/spices
Radhuni Turmeric (Holud) Powder,200 gm,145,https://chaldal.com/spices
Dried Chillies (Shukna Morich),100 gm,45,https://chaldal.com/spices
Cardamom (Elachi) Whole,25 gm,139,https://chaldal.com/spices
Radhuni Turmeric (Holud) Powder,100 gm,75,https://chaldal.com/spices
Radhuni Garam Masala,40 gm,95,https://chaldal.com/spices
Clove (Lobongo),50 gm,79,https://chaldal.com/spices
Bay Leaf (Tejpata),100 gm,29,https://chaldal.com/spices
Radhuni Coriander (Dhonia) Powder,200 gm,110,https://chaldal.com/spices
Radhuni Cumin (Jira) Powder,50 gm,85,https://chaldal.com/spices
Cardamom (Elachi) Whole,50 gm,269,https://chaldal.com/spices
Black Pepper (Gol Morich) Whole,50 gm,75,https://chaldal.com/spices
Chia Seed,100 gm,59,https://chaldal.com/spices
Radhuni Panch Phoran,50 gm,30,https://chaldal.com/spices
Fennel (Mouri),100 gm,45,https://chaldal.com/spices
Radhuni Turmeric (Holud) Powder,500 gm,335,https://chaldal.com/spices
Radhuni Cumin (Jira) Powder,200 gm,310,https://chaldal.com/spices
Black Cumin (Kalo Jira),100 gm,49,https://chaldal.com/spices
Radhuni Chilli (Morich) Powder,500 gm,345,https://chaldal.com/spices
Alu Bukhara,100 gm,119,https://chaldal.com/spices
Radhuni Coriander (Dhonia) Powder,500 gm,240,https://chaldal.com/spices
Radhuni Chilli (Morich) Powder,50 gm,38,https://chaldal.com/spices
Coriander (Dhonia),100 gm,35,https://chaldal.com/spices
Black Cardamom (Kalo Elachi) Whole,50 gm,199,https://chaldal.com/spices
Black Pepper (Gol Morich) Whole,100 gm,149,https://chaldal.com/spices
Golden Grain Premium Mug Dal,500 gm,85,https://chaldal.com/dal-or-lentil
Fresh Premium Moshur Dal,1 kg,175,https://chaldal.com/dal-or-lentil
Mashkolai Dal Peeled,500 gm,95,https://chaldal.com/dal-or-lentil
Moshur Dal (Imported),250 gm,29,https://chaldal.com/dal-or-lentil
Mix Dal,250 gm,39,https://chaldal.com/dal-or-lentil
Mug Dal,500 gm,89,https://chaldal.com/dal-or-lentil
Moshur Dal (Imported),1 kg,109,https://chaldal.com/dal-or-lentil
Moshur Dal (Deshi),1 kg,159,https://chaldal.com/dal-or-lentil
Boot Dal,500 gm,59,https://chaldal.com/dal-or-lentil
Teer Red Lentil (Moshur) Dal,1 kg,130,https://chaldal.com/dal-or-lentil
Chola Boot (Chick Peas),1 kg,109,https://chaldal.com/dal-or-lentil
Dubli Boot,500 gm,39,https://chaldal.com/dal-or-lentil
Moshur Dal (Imported),500 gm,55,https://chaldal.com/dal-or-lentil
Pran Moshur Dal (Deshi),1 kg,185,https://chaldal.com/dal-or-lentil
Khosha Chara Chola Boot (Peeled Chick Pea),500 gm,65,https://chaldal.com/dal-or-lentil
Mug Dal,250 gm,45,https://chaldal.com/dal-or-lentil
White Chick Peas (Kabuli Boot),500 gm,129,https://chaldal.com/dal-or-lentil
Mixed Dal,500 gm,75,https://chaldal.com/dal-or-lentil
Anchor Boot Dal,500 gm,39,https://chaldal.com/dal-or-lentil
Kangaroo Lentil (Moshur Dal),1 kg,179,https://chaldal.com/dal-or-lentil
Pran Mug Dal,500 gm,100,https://chaldal.com/dal-or-lentil
Split Pea (Motor Dal),500 gm,79,https://chaldal.com/dal-or-lentil
Pran Moshur Dal (Deshi),500 gm,95,https://chaldal.com/dal-or-lentil
Kheshari Dal,500 gm,59,https://chaldal.com/dal-or-lentil
Aarong Natural Moshur Dal,1 kg,185,https://chaldal.com/dal-or-lentil
Ahmed Chicken Masala,100 gm,79,https://chaldal.com/ready-mix
Nestle Maggi Shaad-e Magic Seasoning Mix Sachet,4 gm,5,https://chaldal.com/ready-mix
Radhuni Biryani Masala,40 gm,60,https://chaldal.com/ready-mix
Radhuni Roast Masala,35 gm,65,https://chaldal.com/ready-mix
Radhuni Chicken Masala,20 gm,20,https://chaldal.com/ready-mix
Radhuni Tehari Masala,40 gm,60,https://chaldal.com/ready-mix
Radhuni Beef Masala,25 gm,25,https://chaldal.com/ready-mix
Radhuni Kachchi Biryani Masala,40 gm,70,https://chaldal.com/ready-mix
Fresh Biryani Masala,40 gm,60,https://chaldal.com/ready-mix
Ahmed Chotpoti Masala,50 gm,50,https://chaldal.com/ready-mix
Fresh Firni Mix,150 gm,70,https://chaldal.com/ready-mix
Fresh Haleem Mix,200 gm,70,https://chaldal.com/ready-mix
Shan Chicken Tikka Masala Mix,50 gm,117,https://chaldal.com/ready-mix
Radhuni Kabab Masala,50 gm,120,https://chaldal.com/ready-mix
Ahmed Meat Masala,100 gm,95,https://chaldal.com/ready-mix
Nestle Maggi Shaad-e Magic Seasoning Mix 4 gm,12 pcs,60,https://chaldal.com/ready-mix
Radhuni Chotpoti Masala,50 gm,50,https://chaldal.com/ready-mix
Radhuni Haleem Mix,200 gm,80,https://chaldal.com/ready-mix
Radhuni Firni Mix,150 gm,70,https://chaldal.com/ready-mix
Radhuni Falooda Mix (Mango Flavor),250 gm,120,https://chaldal.com/ready-mix
Radhuni Kala Bhuna Masala,80 gm,100,https://chaldal.com/ready-mix
Shan Chaat Masala,100 gm,138,https://chaldal.com/ready-mix
Radhuni Falooda Mix (Vanilla Flavor),250 gm,120,https://chaldal.com/ready-mix
ACI Pure Kabab Masala,50 gm,100,https://chaldal.com/ready-mix
Farmer's Gold Khichuri Mix,500 gm,150,https://chaldal.com/ready-mix
Teer Haleem Mix,200 gm,70,https://chaldal.com/ready-mix
Fresh Roast Masala,35 gm,65,https://chaldal.com/ready-mix
Nestle Maggi Shaad-e Magic Seasoning Mix Sachet,25 gm,30,https://chaldal.com/ready-mix
Radhuni Bbq Masala,50 gm,80,https://chaldal.com/ready-mix
Radhuni Chicken Masala,100 gm,95,https://chaldal.com/ready-mix
Ahmed Firni Mix,150 gm,70,https://chaldal.com/ready-mix
Ahmed Haleem Mix,200 gm,70,https://chaldal.com/ready-mix
Radhuni Beef Curry Masala,100 gm,90,https://chaldal.com/ready-mix
Radhuni Chicken Tandoori Masala,50 gm,80,https://chaldal.com/ready-mix
Radhuni Hyderabadi Biryani Masala,45 gm,90,https://chaldal.com/ready-mix
Pran Firni Mix,150 gm,70,https://chaldal.com/ready-mix
Pran Haleem Mix,200 gm,70,https://chaldal.com/ready-mix
Pran Tehari Masala,40 gm,55,https://chaldal.com/ready-mix
Shan Pilau Biryani,50 gm,115,https://chaldal.com/ready-mix
Pran Chotpoti Masala,45 gm,45,https://chaldal.com/ready-mix
Shan Shami Kabab,50 gm,117,https://chaldal.com/ready-mix
Sajeeb Ready Mix Pancake,500 gm,225,https://chaldal.com/ready-mix
Shan Chicken Masala,50 gm,122,https://chaldal.com/ready-mix
Shan Karachi Beef Biryani,60 gm,125,https://chaldal.com/ready-mix
Shan Malay Spice Mix for Memoni Mutton Biryani,60 gm,115,https://chaldal.com/ready-mix
Shan Tikka Bbq,50 gm,115,https://chaldal.com/ready-mix
Shan Korma Curry Mix,50 gm,115,https://chaldal.com/ready-mix
Sajeeb Ready Mix Bhuna Khichuri,500 gm,150,https://chaldal.com/ready-mix
Radhuni Khichuri Mix,500 gm,160,https://chaldal.com/ready-mix
Radhuni Fish Curry Masala,100 gm,80,https://chaldal.com/ready-mix
Farina Laccha Shemai,500 gm,140,https://chaldal.com/shemai-suji
Farina Chutki Shemai,200 gm,40,https://chaldal.com/shemai-suji
Rahul Vermicelli Chikon Shemai,200 gm,40,https://chaldal.com/shemai-suji
Kolson Cock Vermicelli (Shemai),200 gm,45,https://chaldal.com/shemai-suji
Banoful Lashcha Shemai,200 gm,50,https://chaldal.com/shemai-suji
Teer Semolina Suji,500 gm,48,https://chaldal.com/shemai-suji
Kolson Special Lascha Semai,180 gm,50,https://chaldal.com/shemai-suji
ACI Pure Suji,500 gm,48,https://chaldal.com/shemai-suji
Radhuni Shemai,200 gm,45,https://chaldal.com/shemai-suji
Bombay Sweets Instant Laccha Shemai,180 gm,60,https://chaldal.com/shemai-suji
Olympic Lascha Shemai,200 gm,50,https://chaldal.com/shemai-suji
Rahul Vermicelli Chikon Shemai,500 gm,90,https://chaldal.com/shemai-suji
Banoful Vermicelli Shemai,200 gm,45,https://chaldal.com/shemai-suji
Dekko Laccha Shemai,180 gm,50,https://chaldal.com/shemai-suji
Pran Vermicelli Shemai,200 gm,45,https://chaldal.com/shemai-suji
Dekko Shahi Shemai,180 gm,45,https://chaldal.com/shemai-suji
Thai Choice Rice Noodles,200 gm,350,https://chaldal.com/shemai-suji
Fresh Suji,500 gm,48,https://chaldal.com/shemai-suji
Dekko Apyayan Lachsa Semai,180 gm,50,https://chaldal.com/shemai-suji
Rahul Vermicelli I Shape Shemai,200 gm,40,https://chaldal.com/shemai-suji
Rahul Vermicelli U Shape Shemai,200 gm,45,https://chaldal.com/shemai-suji
Ruchi Mango Pickle,400 gm,200,https://chaldal.com/pickles
Chachi's Chawk Sweet Sour Chutney,200 ml,165,https://chaldal.com/pickles
Ruchi Boroi Pickle,450 gm,220,https://chaldal.com/pickles
Parboti Local Garlic Pickle,180 gm,150,https://chaldal.com/pickles
Aafi Olive Pickle,400 gm,170,https://chaldal.com/pickles
Aafi Mango Pickle,400 gm,170,https://chaldal.com/pickles
ACME Olive Pickle,400 gm,150,https://chaldal.com/pickles
Kishwan Mango Pickle,400 gm,180,https://chaldal.com/pickles
Ruchi Chalta Pickle,400 gm,200,https://chaldal.com/pickles
Nicobena Tamarind Pickle,325 gm,185,https://chaldal.com/pickles
Nicobena Naga Bombay Chilli Pickle,120 gm,350,https://chaldal.com/pickles
Pran Jugol Chutney,300 gm,190,https://chaldal.com/pickles
Natcha Sweet Tamarind (Tetul),225 gm,399,https://chaldal.com/pickles
Nicobena Garlic Pickle,220 gm,275,https://chaldal.com/pickles
Ahmed Mixed Pickle,400 gm,180,https://chaldal.com/pickles
BD Food Olive Pickle,400 gm,200,https://chaldal.com/pickles
Balachaw (Dry Prawn Chutney),250 gm,330,https://chaldal.com/pickles
American Garden Jalapeno Pepper Sliced,454 gm,475,https://chaldal.com/pickles
BD Food Tatul Chutney,500 gm,170,https://chaldal.com/pickles
Pran Mixed Pickle,400 gm,200,https://chaldal.com/pickles
BD Food Garlic Pickle,400 gm,300,https://chaldal.com/pickles
Ruchi Chutney Tetul 15 gm,12 pcs,60,https://chaldal.com/pickles
Ruchi Mixed Pickle,400 gm,200,https://chaldal.com/pickles
Ruchi Olive Pickle,400 gm,210,https://chaldal.com/pickles
Ruchi Mixed Chutney,450 gm,160,https://chaldal.com/pickles
Ruchi Mango Pickle,200 gm,120,https://chaldal.com/pickles
Ruchi Garlic Pickle,200 gm,165,https://chaldal.com/pickles
Pran Olive Pickle,400 gm,200,https://chaldal.com/pickles
Pran Garlic Pickle,300 gm,240,https://chaldal.com/pickles
Pran Naga Chilli Pickle,300 gm,320,https://chaldal.com/pickles
BD Food Mango Pickle,400 gm,200,https://chaldal.com/pickles
Pran Mango Pickle,400 gm,200,https://chaldal.com/pickles
Pran Boroi Sweet Pickle,350 gm,180,https://chaldal.com/pickles
Aarong Dairy Pasteurized Liquid Milk,1 ltr,105,https://chaldal.com/liquid-uht-milk
Pran Pasteurized Full Cream Liquid Milk,1 ltr,100,https://chaldal.com/liquid-uht-milk
Aarong Dairy Laban,500 ml,75,https://chaldal.com/liquid-uht-milk
Danish Ayran Pasteurized Full Cream Liquid Milk,1 ltr,140,https://chaldal.com/liquid-uht-milk
Aarong Dairy Matha,200 ml,35,https://chaldal.com/liquid-uht-milk
Danish Ayran Pasteurized Full Cream Liquid Milk,2 ltr,255,https://chaldal.com/liquid-uht-milk
Pran Mango Flavored Milk (Pouch),150 ml,25,https://chaldal.com/liquid-uht-milk
Pran Chocolate Flavored Milk (Pouch),150 ml,25,https://chaldal.com/liquid-uht-milk
Aarong Dairy UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,1 ltr,130,https://chaldal.com/liquid-uht-milk
Aarong Dairy Chocolate Milk Drink UHT,200 ml,35,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,200 ml,30,https://chaldal.com/liquid-uht-milk
Farm Fresh UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Pran UHT Milk,500 ml,60,https://chaldal.com/liquid-uht-milk
Aarong Dairy Full Cream Milk Powder,500 gm,460,https://chaldal.com/liquid-uht-milk
Cowhead Pure UHT Milk,1 ltr,449,https://chaldal.com/liquid-uht-milk
Aarong Dairy Lassi,200 ml,40,https://chaldal.com/liquid-uht-milk
